year,month,day,UMAP1,UMAP2,AQI,KMeans_3,KMeans_4,KMeans_6,KMeans_12,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12
2013,9,7,-70.03,-31.9,2.0,0,1,3,6,54.62,59.12,2.17,25.25,904.17,72.25,22.77,1007.98,15.2,0.0,1.09,Changping,0,3,5,4
2013,9,8,-9.14,-51.34,2.0,0,3,3,3,70.58,88.54,12.33,24.42,1058.33,82.96,21.2,1007.73,16.6,0.32,1.01,Changping,0,2,2,0
2013,9,9,-12.49,-33.93,2.0,0,2,2,4,69.29,69.0,2.96,29.3,833.33,63.75,21.35,1003.97,17.4,0.0,1.04,Changping,0,2,4,0
2013,9,10,-54.12,10.67,2.0,1,1,2,2,39.58,45.38,5.83,31.46,547.83,34.13,22.83,1003.66,11.57,0.0,1.48,Changping,1,3,5,9
2013,9,11,-8.59,-53.71,2.0,0,2,3,2,58.83,86.42,11.5,33.67,812.5,86.29,21.88,1005.5,13.81,0.0,1.06,Changping,0,2,2,0
2013,9,12,35.57,-30.86,4.0,0,0,1,7,137.0,156.71,13.83,56.42,1358.33,53.42,21.38,1002.73,17.4,0.48,0.82,Changping,2,2,3,5
2013,9,13,-0.93,19.96,2.0,1,2,2,2,72.29,67.62,3.04,34.79,916.67,16.17,19.38,997.67,18.25,0.1,0.73,Changping,1,0,4,3
2013,9,14,-34.17,33.88,1.0,1,1,1,2,30.71,34.29,3.38,36.04,678.26,30.96,23.42,999.89,11.55,0.0,1.47,Changping,1,0,1,3
2013,9,15,4.59,-1.95,2.0,0,0,2,2,21.46,53.54,6.21,41.21,513.04,44.84,20.41,1004.95,7.86,0.0,1.13,Changping,2,1,4,7
2013,9,17,37.17,-10.59,3.0,1,0,1,8,89.54,118.25,5.5,92.47,1633.33,9.71,20.6,1006.33,17.6,0.0,0.6,Changping,2,1,3,7
2013,9,18,41.62,-31.17,3.0,0,0,0,8,115.0,102.25,8.96,56.25,2154.17,33.42,21.45,1009.93,19.27,0.54,1.16,Changping,2,2,3,5
2013,9,19,-34.82,-31.48,3.0,0,1,3,7,107.54,87.83,9.46,40.96,1767.95,64.71,21.89,1004.4,19.13,0.14,0.64,Changping,0,3,2,0
2013,9,20,-72.78,-0.43,1.0,1,1,2,9,22.25,24.83,1.79,32.17,416.67,62.79,22.47,1006.55,11.92,0.0,1.05,Changping,1,3,5,9
2013,9,21,-34.83,-34.25,2.0,0,2,3,4,29.92,51.88,2.62,41.0,479.17,91.46,22.74,1006.59,14.03,0.0,0.96,Changping,0,3,2,0
2013,9,22,3.94,16.88,3.0,1,0,1,5,77.71,96.0,3.58,60.12,1130.43,26.26,20.1,1006.35,16.52,0.0,0.8,Changping,2,0,4,7
2013,9,23,-41.36,36.54,2.0,1,1,1,1,23.08,33.42,2.38,43.08,541.67,17.25,16.1,1010.19,8.94,0.41,1.68,Changping,1,0,1,8
2013,9,24,-45.94,36.9,2.0,1,1,1,1,6.33,16.21,3.58,41.04,254.17,31.71,16.21,1013.3,1.17,0.0,1.82,Changping,1,0,1,8
2013,9,25,-25.34,32.03,1.0,1,1,1,2,10.46,33.75,7.38,39.58,312.5,38.46,17.48,1011.42,-0.44,0.0,1.86,Changping,1,0,1,3
2013,9,26,16.08,-19.8,2.0,1,0,2,3,35.5,73.83,7.8,47.69,561.11,41.55,16.38,1007.82,5.98,0.0,1.11,Changping,0,2,4,7
2013,10,9,55.98,-12.96,4.0,2,0,0,8,123.33,141.33,15.62,64.54,1170.83,26.83,14.92,1002.3,11.82,0.0,0.78,Changping,2,1,3,2
2013,10,10,-28.2,37.8,2.0,1,1,1,3,74.29,95.46,6.88,45.83,741.67,36.33,16.94,1002.78,5.14,0.0,2.9,Changping,1,0,1,3
2013,10,11,3.85,-4.92,2.0,0,1,2,3,31.38,62.04,11.96,50.79,566.67,38.79,15.75,1006.53,3.9,0.0,1.12,Changping,2,2,4,7
2013,10,12,-4.0,3.17,2.0,0,0,2,7,51.67,88.25,8.46,59.38,691.67,38.33,16.27,1009.5,6.23,0.0,0.87,Changping,1,0,4,3
2013,10,13,-5.16,19.28,2.0,1,1,2,2,42.88,67.62,7.79,58.25,691.67,12.62,15.34,1010.02,9.5,0.0,0.75,Changping,1,0,4,3
2013,10,14,-45.96,36.36,1.0,1,1,1,2,28.38,47.0,2.04,34.67,479.17,24.88,13.32,1018.08,0.88,0.0,1.55,Changping,1,0,1,8
2013,10,15,-19.32,7.48,1.0,1,0,1,6,15.92,35.0,4.33,37.25,387.5,37.25,10.71,1021.32,-5.14,0.0,1.39,Changping,1,0,4,3
2013,10,16,33.4,-8.74,2.0,2,0,0,8,43.5,83.42,12.29,61.67,683.33,23.71,11.64,1016.41,-0.64,0.0,1.15,Changping,2,1,4,7
2013,10,17,51.4,-16.36,4.0,2,0,0,8,116.12,134.96,16.42,82.88,1070.83,19.21,11.25,1017.22,3.87,0.0,1.17,Changping,2,1,3,2
2013,10,18,38.38,1.45,5.0,2,0,0,6,190.29,192.38,33.42,92.79,1733.33,13.21,11.26,1016.11,6.39,0.02,0.82,Changping,2,1,4,7
2013,10,19,-32.42,53.55,2.0,1,1,1,2,63.46,51.83,8.38,40.29,670.83,29.12,13.2,1016.95,1.33,0.0,2.51,Changping,1,0,1,8
2013,10,20,-16.58,8.67,2.0,1,0,1,6,16.5,33.5,7.04,41.83,454.17,30.08,12.98,1015.92,-0.31,0.0,0.88,Changping,1,0,4,3
2013,10,21,35.25,-8.07,2.0,2,0,1,8,66.21,99.92,12.42,75.88,858.33,18.04,11.63,1014.14,2.8,0.0,1.0,Changping,2,1,4,7
2013,10,22,26.53,50.22,4.0,1,0,2,6,120.38,128.88,18.96,76.54,1241.67,18.88,9.87,1012.95,5.13,0.08,1.48,Changping,2,1,0,11
2013,10,23,-38.78,35.95,2.0,1,1,1,2,22.17,73.29,10.62,30.5,375.0,39.33,9.81,1013.88,-7.85,0.0,2.42,Changping,1,0,1,8
2013,10,24,-33.67,13.88,1.0,1,1,1,5,20.5,41.42,4.08,25.42,404.17,55.88,11.14,1018.21,-3.69,0.0,2.79,Changping,1,0,4,3
2013,10,25,8.32,-1.25,2.0,1,0,2,6,37.42,52.17,9.96,46.33,525.0,36.17,11.64,1018.36,-1.08,0.0,1.71,Changping,2,1,4,7
2013,10,26,33.42,-8.7,2.0,2,0,0,8,64.79,104.33,15.25,70.46,970.83,16.7,9.89,1013.41,-0.09,0.0,0.76,Changping,2,1,4,7
2013,10,27,71.74,-27.73,4.0,1,0,0,7,140.0,160.75,24.75,86.71,1412.5,16.5,9.65,1008.9,2.21,0.0,0.86,Changping,2,1,3,2
2013,10,28,44.08,53.12,5.0,1,1,2,6,250.42,252.33,29.92,100.67,2141.67,23.47,11.12,1011.12,4.55,0.0,1.0,Changping,2,1,0,11
2013,10,29,-8.48,33.9,1.0,1,1,2,3,17.29,24.83,12.62,39.12,533.33,29.99,11.04,1018.94,-2.9,0.0,1.59,Changping,1,0,4,3
2013,10,30,33.94,-9.49,2.0,2,0,1,8,58.96,79.67,11.75,64.12,900.0,16.01,8.45,1018.76,-1.38,0.0,1.15,Changping,2,1,4,7
2013,10,31,61.62,-33.03,4.0,0,0,0,2,126.92,145.62,12.04,83.96,1429.17,19.47,8.7,1018.46,1.6,0.0,0.89,Changping,2,2,3,5
2013,11,1,76.5,-35.61,5.0,0,0,0,0,163.46,165.25,11.88,92.33,1500.0,10.32,8.38,1016.94,3.3,0.0,0.95,Changping,2,1,3,5
2013,11,2,62.3,25.87,5.0,1,0,1,6,225.67,208.21,12.64,111.99,1871.43,10.86,8.94,1013.21,5.24,0.0,0.81,Changping,2,1,0,2
2013,11,3,-26.65,65.4,2.0,1,1,1,1,40.42,37.04,7.12,41.42,600.0,42.74,13.2,1015.88,-1.49,0.0,2.35,Changping,1,0,1,1
2013,11,4,26.96,5.71,2.0,2,0,1,6,36.21,62.12,16.17,53.5,795.83,28.11,11.14,1018.7,-1.95,0.0,1.1,Changping,2,1,4,7
2013,11,5,51.92,-4.69,3.0,2,0,0,6,107.83,130.83,19.5,78.25,1416.67,13.39,9.55,1011.55,1.6,0.0,0.97,Changping,2,1,3,2
2013,11,6,-14.16,85.37,3.0,1,1,2,2,77.46,113.0,9.12,50.0,1045.83,28.46,10.38,1008.9,-5.09,0.0,3.42,Changping,1,0,1,1
2013,11,7,30.92,50.6,2.0,2,2,5,4,29.04,46.62,13.29,40.83,541.67,23.58,8.77,1011.81,-7.31,0.0,1.3,Changping,2,1,0,11
2013,11,8,65.45,67.01,3.0,2,2,5,6,112.42,130.96,49.12,76.21,1804.17,7.62,7.05,1011.61,-3.07,0.0,1.06,Changping,2,1,0,10
2013,11,9,-6.44,90.31,3.0,1,1,3,3,82.04,88.54,49.67,58.04,1320.83,20.29,10.29,1015.72,-6.1,0.0,2.8,Changping,1,0,1,1
2013,11,10,-35.68,77.71,1.0,1,1,1,1,10.83,38.46,12.25,21.83,360.87,47.99,5.52,1020.37,-20.2,0.0,4.45,Changping,1,0,1,1
2013,11,11,26.01,58.14,1.0,1,2,5,3,30.75,50.42,21.0,39.96,700.0,25.48,7.22,1018.61,-10.44,0.0,1.76,Changping,2,1,0,11
2013,11,12,40.49,62.46,2.0,2,2,5,5,56.33,77.29,30.33,52.0,1441.67,25.43,8.9,1015.69,-5.06,0.0,1.21,Changping,2,1,0,11
2013,11,13,44.8,75.66,4.0,2,2,5,5,115.79,131.42,52.08,81.75,2233.33,10.11,5.73,1012.04,-1.26,0.0,0.6,Changping,2,1,0,11
2013,11,14,32.05,57.76,2.0,2,2,5,5,55.5,89.12,23.54,51.12,1250.0,29.48,8.37,1009.82,-8.46,0.0,2.32,Changping,2,1,0,11
2013,11,15,37.81,48.13,3.0,2,0,2,6,76.0,147.62,39.33,68.25,1383.33,19.4,8.87,1007.93,-8.14,0.0,1.72,Changping,2,1,0,11
2013,11,16,-47.84,81.69,2.0,1,1,1,1,31.54,71.29,12.17,21.5,462.5,45.62,8.44,1010.99,-8.72,0.0,2.7,Changping,1,0,1,1
2013,11,17,-52.36,82.78,1.0,1,1,1,1,13.92,23.58,9.12,19.29,595.83,41.57,4.85,1015.55,-12.12,0.0,2.45,Changping,1,0,1,8
2013,11,18,-42.38,87.87,1.0,1,1,1,1,8.08,12.54,10.96,11.5,295.83,49.69,4.68,1017.8,-13.4,0.0,2.37,Changping,1,0,1,1
2013,11,19,23.44,69.46,1.0,1,2,4,5,29.42,35.38,27.42,31.54,675.0,24.52,3.15,1015.68,-12.82,0.0,1.5,Changping,2,1,0,11
2013,11,20,49.8,69.99,2.0,2,2,5,7,66.08,78.38,29.12,53.12,1550.0,13.26,3.88,1014.62,-8.5,0.0,0.93,Changping,2,1,0,10
2013,11,21,62.42,46.92,2.0,2,0,1,7,72.08,88.62,42.38,56.62,1583.33,9.06,4.84,1016.89,-7.08,0.0,1.16,Changping,2,1,0,10
2013,11,22,57.93,55.71,4.0,2,0,2,6,124.12,146.67,50.24,86.77,3095.0,6.63,4.6,1015.15,-6.24,0.0,0.76,Changping,2,1,0,10
2013,11,23,23.49,78.35,3.0,2,2,5,4,86.71,99.5,38.67,61.96,2220.83,15.46,7.5,1011.11,-6.1,0.0,1.55,Changping,2,1,0,11
2013,11,24,-27.57,99.58,2.0,1,2,3,3,55.33,128.25,26.54,32.71,737.5,25.12,8.42,1006.72,-8.92,0.0,2.04,Changping,1,0,1,1
2013,11,25,-9.84,79.36,1.0,1,2,3,2,20.25,37.92,16.17,24.62,579.17,32.21,3.27,1008.7,-12.78,0.0,2.5,Changping,1,0,1,1
2013,11,26,-63.94,78.24,1.0,1,1,1,1,14.79,43.38,16.33,17.21,483.33,46.29,1.9,1010.57,-18.61,0.0,3.51,Changping,1,0,1,8
2013,11,27,-61.77,67.67,1.0,1,1,1,1,8.38,36.88,4.33,10.0,262.5,48.5,-2.58,1018.45,-24.58,0.0,5.0,Changping,1,0,1,8
2013,11,28,-15.9,82.8,1.0,1,2,2,2,10.71,38.54,14.54,18.54,420.83,40.12,1.7,1017.03,-20.8,0.0,5.1,Changping,1,0,1,1
2013,11,29,27.48,69.54,1.0,2,2,5,5,35.58,43.04,42.46,35.21,1087.5,28.38,7.53,1010.81,-12.1,0.0,2.84,Changping,2,1,0,11
2013,11,30,18.96,71.01,1.0,2,2,5,4,26.62,38.88,39.04,31.46,687.5,33.25,6.46,1014.44,-12.85,0.0,2.15,Changping,2,0,0,11
2013,12,1,50.47,55.2,2.0,2,1,3,6,49.5,56.71,52.08,42.38,1104.17,33.16,5.64,1013.84,-12.28,0.0,2.23,Changping,2,1,0,10
2013,12,2,50.21,86.42,5.0,2,2,5,5,153.75,160.79,77.0,82.33,3662.5,10.67,4.63,1009.92,-9.65,0.0,1.0,Changping,2,1,0,10
2013,12,3,35.16,72.69,2.0,2,2,5,5,41.46,52.42,40.25,36.04,933.33,36.38,8.69,1012.88,-10.82,0.0,1.69,Changping,2,1,0,11
2013,12,4,41.63,84.77,2.0,2,2,5,5,54.83,63.0,52.62,46.38,1045.83,20.62,8.95,1010.78,-9.12,0.0,1.72,Changping,2,1,0,11
2013,12,5,30.73,68.03,1.0,2,2,5,5,33.21,35.04,27.5,32.17,912.5,37.29,6.11,1014.73,-11.41,0.0,1.98,Changping,2,1,0,11
2013,12,6,71.18,51.32,3.0,2,0,1,7,95.54,100.75,54.5,65.5,1979.17,8.12,2.96,1010.55,-8.88,0.0,0.96,Changping,2,1,0,10
2013,12,7,77.09,51.19,5.0,2,0,0,6,194.04,177.46,62.33,94.46,3450.0,3.17,1.92,1011.05,-5.45,0.0,0.83,Changping,2,1,0,10
2013,12,8,-17.27,87.03,4.0,1,1,3,2,138.71,125.42,42.29,57.17,3070.0,19.36,4.68,1012.31,-7.92,0.0,2.25,Changping,1,0,1,1
2013,12,9,-4.83,71.92,1.0,1,1,3,2,12.08,15.0,10.92,19.38,466.67,38.67,2.24,1014.89,-13.36,0.0,2.43,Changping,1,0,1,1
2013,12,10,-21.79,86.85,2.0,1,2,2,2,38.62,58.33,22.54,31.83,1375.0,28.29,0.78,1010.95,-14.4,0.0,2.96,Changping,1,0,1,1
2013,12,11,-18.82,81.57,1.0,1,2,3,2,16.79,26.67,16.54,26.17,587.5,32.17,2.05,1009.96,-15.65,0.0,2.8,Changping,1,0,1,1
2013,12,12,-21.65,85.09,1.0,1,2,2,1,16.0,19.33,20.17,21.92,645.83,38.79,-1.43,1012.84,-20.38,0.0,2.07,Changping,1,0,1,1
2013,12,13,27.87,68.81,2.0,2,2,5,5,44.08,49.42,29.38,43.29,1200.0,23.25,-1.93,1016.33,-20.15,0.0,1.53,Changping,2,1,0,11
2013,12,14,35.42,68.51,2.0,2,2,5,5,39.38,46.12,45.79,36.42,1258.33,32.12,-0.2,1019.7,-19.68,0.0,2.4,Changping,2,1,0,11
2013,12,15,57.47,72.9,2.0,2,2,5,7,75.58,72.58,50.08,54.42,2112.5,15.29,-1.24,1024.19,-16.31,0.0,0.91,Changping,2,1,0,10
2013,12,16,55.76,79.51,3.0,2,2,5,6,106.0,105.29,62.38,68.42,2391.67,8.88,-1.37,1021.77,-14.63,0.0,0.9,Changping,2,1,0,10
2013,12,17,-19.47,89.56,2.0,1,2,2,2,54.38,56.88,50.08,37.04,1420.83,30.92,-0.56,1024.26,-15.84,0.0,1.9,Changping,1,0,1,1
2013,12,18,26.14,71.09,1.0,1,2,4,4,27.29,32.04,27.0,25.21,829.17,30.88,-3.42,1023.03,-17.96,0.0,2.05,Changping,2,1,0,11
2013,12,19,34.2,71.98,2.0,2,2,5,5,57.17,61.25,40.83,47.83,1775.0,14.5,-3.95,1021.62,-16.95,0.0,1.88,Changping,2,1,0,11
2013,12,20,30.02,70.33,2.0,2,2,5,4,38.21,44.88,42.42,45.12,1637.5,24.5,-1.45,1025.38,-16.88,0.0,2.14,Changping,2,1,0,11
2013,12,21,64.46,71.72,2.0,2,2,5,7,70.46,86.75,63.38,69.04,2862.5,15.67,-2.91,1025.86,-15.52,0.0,1.04,Changping,2,1,0,10
2013,12,22,75.97,65.24,3.0,2,2,5,7,101.92,119.79,74.46,84.62,2316.67,6.08,-3.38,1022.92,-14.88,0.0,0.71,Changping,2,1,0,10
2013,12,23,67.05,69.54,4.0,2,1,2,6,129.0,147.46,81.21,90.04,3450.0,8.17,-2.08,1023.02,-12.65,0.0,0.91,Changping,2,1,0,10
2013,12,24,70.16,78.66,4.0,2,2,5,6,148.79,161.83,78.33,93.33,2983.33,6.08,-3.27,1024.54,-10.63,0.0,0.93,Changping,2,1,0,10
2013,12,25,-0.54,98.61,5.0,1,2,3,3,166.88,183.92,66.54,95.54,1476.19,21.25,-1.72,1019.52,-13.52,0.0,2.31,Changping,1,0,1,1
2013,12,26,-36.56,84.13,1.0,1,2,1,1,10.5,28.12,12.17,23.12,221.05,47.42,-2.59,1025.34,-19.43,0.0,3.37,Changping,1,0,1,1
2013,12,27,-7.33,81.58,1.0,1,2,4,3,24.75,29.88,32.1,38.88,672.73,27.39,-1.9,1020.9,-17.9,0.0,2.33,Changping,1,0,1,1
2013,12,29,36.91,71.75,2.0,2,2,5,5,36.67,67.08,44.67,44.67,650.0,32.46,2.58,1009.69,-20.36,0.0,3.92,Changping,2,1,0,11
2013,12,30,19.27,82.61,2.0,1,2,5,4,43.75,97.54,41.88,45.21,1181.25,32.62,3.25,1006.7,-17.5,0.0,3.1,Changping,2,0,0,11
2013,12,31,-27.43,36.68,3.0,1,1,3,3,46.38,195.08,23.54,29.88,679.17,46.96,6.27,1003.43,-14.8,0.0,3.92,Changping,1,0,1,3
2014,1,1,48.4,59.72,2.0,2,2,5,5,38.54,95.38,29.46,35.38,717.39,43.17,6.54,1005.6,-13.72,0.0,3.27,Changping,2,1,0,11
2014,1,2,35.51,90.96,4.0,2,2,5,4,115.88,155.12,79.38,77.83,3225.0,13.04,2.04,1009.18,-8.83,0.0,1.42,Changping,2,1,0,11
2014,1,4,53.87,50.89,3.0,2,1,2,6,107.21,129.88,49.83,67.17,6450.0,12.0,-1.25,1013.43,-7.44,0.0,1.29,Changping,2,1,0,10
2014,1,7,-19.97,95.82,3.0,1,2,2,2,89.0,87.62,32.96,47.21,1691.67,31.42,1.27,1018.32,-14.07,0.0,2.36,Changping,1,0,1,1
2014,1,8,0.05,75.11,1.0,1,2,4,3,18.58,22.83,23.38,22.33,670.83,43.08,-3.4,1024.55,-22.02,0.0,2.58,Changping,1,0,1,1
2014,1,9,31.72,68.68,1.0,1,2,5,5,28.38,43.67,33.5,37.33,795.83,31.08,-4.72,1022.25,-25.73,0.0,2.43,Changping,2,1,0,11
2014,1,10,61.93,57.12,2.0,2,1,4,7,73.46,95.54,58.83,60.12,2195.83,16.58,-3.5,1021.24,-23.15,0.0,2.03,Changping,2,1,0,10
2014,1,11,20.03,90.58,3.0,1,2,4,4,90.29,109.88,78.12,72.42,2637.5,12.12,-1.91,1021.17,-19.9,0.0,1.45,Changping,2,0,0,11
2014,1,12,26.8,70.07,1.0,1,2,4,4,22.04,32.58,27.62,32.04,650.0,41.25,-1.65,1026.42,-21.87,0.0,2.15,Changping,2,1,0,11
2014,1,13,63.24,69.58,2.0,2,2,5,7,67.92,77.08,63.5,64.25,1837.5,14.5,-3.58,1022.39,-19.43,0.0,1.2,Changping,2,1,0,10
2014,1,14,75.12,61.52,2.0,2,0,2,7,74.3,118.64,89.13,73.46,1995.45,13.65,-2.44,1024.38,-17.94,0.0,1.31,Changping,2,1,0,10
2014,1,15,95.26,56.48,4.0,2,0,1,7,135.96,166.88,87.04,93.79,3716.67,9.5,-2.35,1021.39,-16.6,0.0,1.1,Changping,2,1,0,10
2014,1,16,93.21,62.18,6.0,2,0,2,7,256.46,267.83,121.08,99.58,3312.5,15.46,0.43,1018.66,-12.89,0.0,1.73,Changping,2,1,0,10
2014,1,17,22.28,78.83,4.0,2,2,5,4,126.71,119.29,58.04,57.58,1962.5,20.3,0.71,1021.86,-12.42,0.0,2.5,Changping,2,0,0,11
2014,1,18,61.25,69.24,2.0,2,2,5,6,57.25,68.46,52.88,52.09,1045.83,28.54,2.26,1023.12,-15.68,0.0,2.3,Changping,2,1,0,10
2014,1,19,7.91,101.84,3.0,1,2,4,3,112.62,181.71,83.12,70.12,2304.17,19.96,0.55,1015.48,-12.07,0.0,2.42,Changping,1,0,1,1
2014,1,20,-14.98,82.39,1.0,1,2,2,2,11.25,36.67,20.83,18.29,387.5,52.08,-0.63,1020.94,-18.87,0.0,3.47,Changping,1,0,1,1
2014,1,21,40.44,67.53,1.0,2,2,5,5,35.5,41.38,46.33,37.39,829.17,33.64,-1.27,1022.33,-19.75,0.0,2.17,Changping,2,1,0,11
2014,1,22,77.22,67.99,3.0,2,1,4,7,106.83,111.96,75.88,72.21,2354.17,15.38,-2.13,1014.21,-17.95,0.0,1.07,Changping,2,1,0,10
2014,1,23,102.18,53.71,5.0,2,0,0,6,201.1,242.96,115.83,114.87,3443.48,6.7,-1.68,1007.47,-14.63,0.0,1.1,Changping,2,1,0,10
2014,1,24,20.92,97.78,5.0,1,2,4,3,185.79,193.17,94.17,91.3,3662.5,14.42,3.3,1008.72,-15.45,0.0,1.33,Changping,2,0,0,11
2014,1,26,59.67,76.98,2.0,2,2,5,6,60.33,81.96,48.08,46.75,1104.17,22.96,-1.23,1019.01,-9.59,0.0,1.46,Changping,2,1,0,10
2014,1,27,32.28,91.89,3.0,2,2,5,4,100.0,117.39,59.61,50.86,1721.74,29.48,1.04,1010.48,-13.95,0.0,2.28,Changping,2,1,0,11
2014,1,28,50.27,66.43,2.0,2,2,5,6,45.46,69.08,45.96,36.0,800.0,46.38,1.43,1017.9,-14.95,0.0,2.29,Changping,2,1,0,10
2014,1,29,48.59,91.79,3.0,2,2,5,5,106.36,133.82,79.71,62.71,2170.83,14.92,-1.76,1005.52,-8.63,0.0,1.15,Changping,2,1,0,10
2014,1,30,62.16,91.39,2.0,2,2,5,6,62.75,91.96,37.92,34.35,1133.33,50.42,3.3,1008.74,-15.92,0.0,2.12,Changping,2,1,0,10
2014,1,31,67.45,82.01,4.0,2,2,5,7,124.71,166.54,63.92,42.58,1345.83,25.29,0.43,1010.26,-5.88,0.0,1.43,Changping,2,1,0,10
2014,2,1,58.77,48.73,4.0,2,0,1,6,142.58,146.38,69.17,55.08,2150.0,11.46,3.12,1006.46,-2.38,0.0,1.18,Changping,2,1,0,10
2014,2,2,-38.83,93.21,2.0,1,1,2,1,57.62,91.75,32.62,28.48,1262.5,45.92,4.01,1006.76,-15.97,0.0,2.27,Changping,1,0,1,1
2014,2,3,-66.6,69.92,1.0,1,1,1,1,7.38,33.54,8.33,7.83,379.17,73.04,-1.41,1017.97,-29.09,0.0,4.37,Changping,1,0,1,8
2014,2,4,18.49,70.37,1.0,1,2,4,4,16.83,27.67,16.54,12.77,608.33,66.0,-2.72,1020.14,-29.62,0.0,2.68,Changping,2,0,0,11
2014,2,5,62.73,73.56,3.0,2,2,5,7,77.75,92.17,49.33,40.0,1416.67,32.42,-3.48,1019.24,-19.36,0.0,1.4,Changping,2,1,0,10
2014,2,6,60.21,78.29,4.0,2,2,5,7,117.5,117.62,65.62,52.12,1912.5,25.38,-1.96,1020.52,-12.6,0.0,1.15,Changping,2,1,0,10
2014,2,7,48.57,50.24,3.0,2,1,3,6,105.17,88.75,37.79,45.71,1758.33,24.79,-3.22,1017.47,-6.5,0.08,1.92,Changping,2,1,0,11
2014,2,9,7.12,74.81,1.0,1,2,4,3,12.17,13.54,22.08,18.25,591.67,55.92,-6.03,1027.51,-21.03,0.0,2.62,Changping,2,0,1,1
2014,2,10,39.24,73.09,2.0,2,2,5,5,25.04,25.38,60.08,35.79,975.0,43.25,-5.67,1025.26,-19.36,0.0,1.67,Changping,2,1,0,11
2014,2,11,57.23,76.08,3.0,2,2,5,7,77.26,76.61,54.27,63.32,1595.45,23.64,-5.1,1018.81,-15.56,0.0,1.45,Changping,2,1,0,10
2014,2,12,70.59,45.71,3.0,2,0,1,7,104.21,106.38,54.7,71.3,2121.74,24.17,-2.57,1023.17,-14.14,0.0,1.49,Changping,2,1,0,10
2014,2,13,86.65,43.17,5.0,2,0,0,7,182.79,184.46,98.39,75.87,3147.83,13.65,-3.58,1025.16,-8.05,0.0,1.57,Changping,2,1,0,10
2014,2,14,109.94,26.45,5.0,2,0,0,10,234.12,228.67,83.83,76.48,3034.78,22.61,-2.84,1016.94,-8.37,0.0,1.2,Changping,2,1,0,2
2014,2,15,116.05,27.46,6.0,2,0,0,10,335.62,320.38,102.83,94.83,3591.3,14.22,-1.12,1015.3,-7.35,0.0,1.33,Changping,2,1,0,2
2014,2,16,97.18,58.77,6.0,2,1,3,8,266.29,239.0,85.43,76.48,3143.48,32.39,1.6,1020.03,-8.76,0.0,1.57,Changping,2,1,0,10
2014,2,17,58.06,77.59,4.0,2,2,5,7,130.41,122.43,79.61,77.04,2366.67,24.26,1.9,1025.33,-11.46,0.0,1.97,Changping,2,1,0,10
2014,2,18,39.42,73.87,3.0,2,2,5,6,77.52,94.57,45.74,59.87,1439.13,21.3,-1.27,1022.41,-10.13,0.0,1.58,Changping,2,1,0,11
2014,2,19,38.87,59.46,2.0,2,1,4,5,44.25,43.33,34.75,41.43,912.5,41.88,0.38,1019.3,-12.41,0.0,1.81,Changping,2,1,0,11
2014,2,20,105.96,23.96,5.0,2,0,0,9,171.88,183.92,55.46,76.67,2183.33,9.92,-1.46,1020.92,-7.56,0.0,1.46,Changping,2,1,0,2
2014,2,21,110.43,27.38,6.0,2,0,0,10,279.17,292.42,76.42,84.33,2683.33,17.29,1.05,1018.9,-4.81,0.0,1.05,Changping,2,1,0,2
2014,2,22,112.62,47.48,6.0,2,0,0,7,270.21,301.33,113.38,99.48,3570.83,6.96,2.95,1020.69,-3.99,0.0,1.01,Changping,2,1,0,10
2014,2,23,108.45,50.32,5.0,2,0,0,7,213.33,237.71,137.96,85.58,3554.17,8.67,2.3,1021.46,-3.72,0.0,1.24,Changping,2,1,0,10
2014,2,27,11.0,66.36,1.0,1,2,3,3,18.71,27.46,15.08,25.08,520.83,8.29,3.88,1019.8,-14.26,0.0,2.4,Changping,2,0,0,11
2014,2,28,45.42,64.56,3.0,2,2,5,5,94.92,107.04,32.21,59.5,1483.33,6.54,1.01,1017.19,-6.69,0.0,1.28,Changping,2,1,0,11
2014,3,1,44.28,68.13,2.0,2,2,5,5,59.88,69.71,41.58,45.29,1145.83,8.13,5.3,1014.0,-14.99,0.0,1.9,Changping,2,1,0,11
2014,3,2,79.86,51.03,4.0,2,0,1,7,120.67,150.75,64.0,74.04,2366.67,6.62,4.24,1013.04,-8.97,0.0,1.65,Changping,2,1,0,10
2014,3,3,67.14,83.19,5.0,2,1,2,5,230.62,252.5,87.67,92.3,3895.83,4.0,1.55,1012.85,-5.01,0.0,1.03,Changping,2,1,0,10
2014,3,4,-31.55,93.95,2.0,1,2,1,1,47.0,55.58,34.71,33.67,975.0,27.67,4.4,1017.36,-18.13,0.0,2.9,Changping,1,0,1,1
2014,3,5,-33.49,93.35,1.0,1,2,1,1,15.71,29.83,29.0,32.5,629.17,51.08,3.05,1019.04,-22.32,0.0,2.2,Changping,1,0,1,1
2014,3,6,-9.28,76.21,1.0,1,2,3,3,21.33,32.88,22.5,27.62,662.5,52.58,2.56,1020.45,-23.09,0.0,2.24,Changping,1,0,1,1
2014,3,7,36.74,69.23,2.0,1,2,5,5,34.08,53.25,31.25,42.04,1004.17,39.25,2.78,1019.89,-20.45,0.0,1.5,Changping,2,1,0,11
2014,3,8,40.74,76.8,3.0,2,2,5,5,103.0,128.58,60.17,70.17,1991.67,27.46,4.64,1013.93,-12.9,0.0,1.6,Changping,2,1,0,11
